id,241,222,134,237,226,133,131,130,238,207,230,213,210,128,129,217,243,127,318,218,126,206,125,224,214,239,253,319
207,0.4927335973594263,0.5460406596145025,0.6081613038376936,0.6733767809283048,0.5517080016003777,0.6699149895538519,0.561076159753771,0.5744342722937177,0.48578740310138496,0.0,0.4124359588767086,0.6118370932507342,0.8343937705431476,0.8706021419480107,0.4700497602321506,0.35393718581131345,0.639271376008405,0.6372982258327111,0.4553652689603506,0.8694658277050581,0.7991160608101802,0.5869205159987494,0.38057397921629593,0.748599235938994,0.7212618050441462,0.3973119765199913,0.8185359605099731,0.4305560015233743
230,0.5108300817864118,0.6930518282545823,0.663825526850757,0.7878460820313663,0.7257000562113816,0.6553779270913809,0.5658452340182486,0.5543543565373976,0.5602167554398073,0.4124359588767086,0.0,0.6251789828227555,0.6989296631119652,0.9210856883900367,0.4386437386980208,0.49769825314837013,0.5025389435922003,0.6991928599454499,0.5998932164016693,0.7208516163695667,0.8328845772166007,0.6191426161139125,0.47267434035570655,0.6173458759020766,0.5604706891636307,0.4415504956231892,0.7359176705165061,0.5213371154160183
213,0.5901932033614646,0.6725840835784108,0.7784992498066775,0.6752837562880522,0.7856870609273068,0.6816844825301973,0.9115829708702157,0.8525242987431446,0.8071811931563344,0.6118370932507342,0.6251789828227555,0.0,0.8531459290002709,0.90483845107813,0.7723767881190696,0.7854467950574535,0.8159777040485088,0.701007531422153,0.7538080021351533,0.9459394946028686,0.9186180089034668,0.7848332472719437,0.6997236603235206,0.8987858931666587,0.6326286251798421,0.7055752314950762,0.8887667407878954,0.6902636120064762
210,0.6263146192370254,0.7247370401572152,0.9480092496243215,0.7099535317800523,0.9768016744099384,0.7027712014122269,0.6519079426852425,0.7239488480860988,0.6898756932085998,0.8343937705431476,0.6989296631119652,0.8531459290002709,0.0,0.6595874674654563,0.6123932265087214,0.8197507031795486,0.7038759610146373,0.8323694941600184,0.839344961219765,0.6249799365177972,1.1246134230679838,1.0004214513474772,0.706503957199199,0.6868979680118278,0.6271977148831804,0.7298667819639333,0.8198069926158831,0.7064836405526467
128,0.6274821576930435,0.7957827916617941,0.7728672272649936,0.7410707926967045,1.0190927001463073,0.7530341561154459,0.8407478805477182,0.8065571868364688,0.7149172992958439,0.8706021419480107,0.9210856883900367,0.90483845107813,0.6595874674654563,0.0,0.7698821210917393,0.717002977851905,0.8302580480206452,0.7075794015178971,0.7218205503308113,0.8506873472795857,1.2260459881817243,0.96462628798776,0.7739004500531209,0.6284846462485218,0.8502472314638687,0.772437486704117,0.9370296344387433,0.7119191998523008
129,0.5317028952055047,0.6499329537183443,0.80907380492948,0.7665187505954868,0.7797088100026103,0.7039677854769146,0.3232219950448938,0.4053043784455385,0.32676570332491,0.4700497602321506,0.4386437386980208,0.7723767881190696,0.6123932265087214,0.7698821210917393,0.0,0.4315874198914026,0.44405479232068307,0.773767502661248,0.6710444211475017,0.6229327645918399,1.0662008966227878,0.8733216420907203,0.4201799141754008,0.5299421866539833,0.5536385740251464,0.3963160857205092,0.7154505740227088,0.6213049747373584
217,0.5413206399182319,0.5747017500757925,0.7267384558868101,0.6038968434990636,0.6344895628969598,0.7007901173148365,0.41186150078510964,0.39154042922355586,0.3894067481174044,0.35393718581131345,0.4976982531483678,0.7854467950574511,0.8197507031795486,0.717002977851905,0.4315874198914026,0.0,0.42743467521101863,0.6346632876626853,0.5040327884377466,0.6855417276237629,0.8370976890600635,0.6331651125118201,0.39572564077980654,0.5323097815539277,0.6910760972771403,0.34349398345530385,0.7439150163976963,0.4555444124842674
243,0.5426380427337083,0.6710084892979402,0.9034102507740023,0.6793652850317586,0.75923437692804,0.78470249485982,0.4714440383729959,0.4505032545557,0.4837197611030466,0.639271376008405,0.5025389435922003,0.8159777040485088,0.7038759610146373,0.8302580480206452,0.44405479232068307,0.42743467521101863,0.0,0.7238769637482245,0.7232897348807512,0.43517946684021236,1.0681648178525107,0.8062816948147165,0.5074640288951544,0.49066094748884465,0.6427677444459249,0.41914019044832757,0.7496224798157638,0.612267775224483
127,0.43837909482370413,0.6620552585186694,0.5339359096441527,0.47788664258571784,0.7040339502588732,0.7335187077758886,0.7379526794744843,0.7521516963299512,0.7099700465384557,0.6372982258327111,0.6991928599454499,0.701007531422153,0.8323694941600184,0.7075794015178971,0.773767502661248,0.6346632876626853,0.7238769637482245,0.0,0.388310284853071,0.9210477473650317,0.9382950027580852,0.6505988940286125,0.5006434511637794,0.6934280082476416,0.6831567969565888,0.6200960947444538,0.7110774843951638,0.3900167527534175
318,0.4622018110338418,0.6200434014505721,0.3907338924393882,0.5489161479674919,0.5437959919475077,0.6747987115597578,0.689576654752075,0.7213468082187126,0.6758572009529634,0.4553652689603506,0.5998932164016693,0.7538080021351533,0.839344961219765,0.7218205503308113,0.6710444211475017,0.5040327884377466,0.7232897348807512,0.388310284853071,0.0,0.9846534130203347,0.8044187509178236,0.5424350501554424,0.40152427327061163,0.6248808806042417,0.6983085371802223,0.5289820960440403,0.7483641055122215,0.1863797017454055
218,0.7796554987210736,0.7200693796786842,1.0889911585606364,0.8298953121122618,0.9809040973021584,0.8326688407106142,0.6182277975725989,0.657692047742566,0.6006234491264495,0.8694658277050581,0.7208516163695667,0.9459394946028686,0.6249799365177972,0.8506873472795857,0.6229327645918399,0.6855417276237629,0.43517946684021236,0.9210477473650317,0.9846534130203347,0.0,1.1484847142279888,0.9455692274088943,0.7907769164412198,0.7063241848737861,0.6532057430499367,0.64098109498835,0.7930350348243846,0.8609048585401589
126,0.9052114551875701,0.9509161124317818,0.9340020588297443,0.9036330980803476,0.8271246300660415,0.7437550637384184,1.0467126186814708,1.0157627798403068,1.0882331101305784,0.7991160608101802,0.8328845772166007,0.9186180089034668,1.1246134230679838,1.2260459881817243,1.0662008966227878,0.8370976890600635,1.0681648178525107,0.9382950027580852,0.8044187509178236,1.1484847142279888,0.0,0.6546566876118166,0.8903219617487996,1.1309742256296842,1.0011551317618685,0.9034646272478646,1.0398737489223846,0.7409465565695066
206,0.6823891592870037,0.7495049067825588,0.704068104275927,0.7605617836471733,0.7397669738522538,0.7397446294070616,0.8742465250542047,0.8509850871516197,0.8280326207823587,0.5869205159987494,0.6191426161139125,0.7848332472719437,1.0004214513474772,0.96462628798776,0.8733216420907203,0.6331651125118201,0.8062816948147165,0.6505988940286125,0.5424350501554424,0.9455692274088943,0.6546566876118166,0.0,0.5804138273990919,0.7931295568148072,0.7704792298697348,0.6062165308653996,0.9529825469404987,0.5028010909415853
125,0.41060188737515,0.5591292113180644,0.573541278614143,0.5476837156356212,0.6006033567974602,0.6375864471804021,0.48708574543990363,0.5500147699087028,0.49182602544652665,0.38057397921629593,0.47267434035570655,0.6997236603235206,0.706503957199199,0.7739004500531209,0.4201799141754008,0.39572564077980654,0.5074640288951544,0.5006434511637794,0.40152427327061163,0.7907769164412198,0.8903219617487996,0.5804138273990919,0.0,0.533020624284677,0.5343810800171098,0.2759949919823365,0.710992313156119,0.3001591664958507
224,0.5835905043128228,0.6955514626082944,0.7510076664046119,0.6861411466479991,0.8244822673125779,0.7398068923459415,0.5500023872176447,0.48220871931497905,0.5849359247294744,0.748599235938994,0.6173458759020766,0.8987858931666587,0.6868979680118252,0.6284846462485218,0.5299421866539833,0.5323097815539277,0.49066094748884465,0.6934280082476416,0.6248808806042417,0.7063241848737861,1.1309742256296842,0.7931295568148072,0.533020624284677,0.0,0.5359736305534349,0.536994080462542,0.7557281698458501,0.5723269103107779
214,0.5335156842052239,0.744562870375942,0.7930553754745873,0.7575890894898231,0.8004367547149969,0.7526984261884637,0.5758222486426643,0.5946784129709216,0.5726664164361486,0.7212618050441462,0.5604706891636307,0.6326286251798421,0.6271977148831804,0.8502472314638687,0.5536385740251464,0.6910760972771403,0.6427677444459249,0.6831567969565888,0.6983085371802223,0.6532057430499367,1.0011551317618685,0.7704792298697348,0.5343810800171098,0.5359736305534349,0.0,0.6421411653887072,0.6891685509271949,0.6480740415410897
239,0.4721734429275471,0.4929543115011903,0.7296765426397317,0.5733950829247667,0.6141773701949865,0.6030132875900119,0.4930595047460948,0.5371650386300564,0.47903452503072047,0.3973119765199913,0.4415504956231892,0.7055752314950762,0.7298667819639333,0.772437486704117,0.3963160857205092,0.34349398345530385,0.41914019044832757,0.6200960947444538,0.5289820960440403,0.64098109498835,0.9034646272478646,0.6062165308653996,0.2759949919823365,0.536994080462542,0.6421411653887072,0.0,0.665707718119558,0.4454181262046388
253,0.7331756722101543,0.656993402255312,0.8357698184389342,0.6326365448336292,0.8270475643310666,0.760709392206504,0.6364958419729121,0.6564010309435909,0.5643397683473869,0.8185359605099731,0.7359176705165061,0.8887667407878954,0.8198069926158831,0.9370296344387433,0.7154505740227088,0.7439150163976963,0.7496224798157638,0.7110774843951638,0.7483641055122215,0.7930350348243846,1.0398737489223846,0.9529825469404987,0.710992313156119,0.7557281698458501,0.6891685509271949,0.665707718119558,0.0,0.6992064708972334
319,0.4199666504554555,0.5557227883027446,0.43721204339697123,0.5110405508697429,0.5429668179202458,0.6207038147576881,0.601114028961065,0.6529613864278366,0.6075143413983083,0.4305560015233743,0.521337115416016,0.6902636120064739,0.7064836405526467,0.7119191998523008,0.6213049747373584,0.4555444124842674,0.612267775224483,0.3900167527534175,0.1863797017454055,0.8609048585401589,0.7409465565695066,0.5028010909415853,0.3001591664958507,0.5723269103107779,0.6480740415410897,0.4454181262046388,0.6992064708972334,0.0
